name,link
你就會說,https://i.imgur.com/QXK4NFg.jpg
我們不是在講這個,https://i.imgur.com/4LENhsQ.jpg
或是這個,https://i.imgur.com/v8vrpPS.jpg
而是在講這個,https://i.imgur.com/aQreVnu.jpg
天啊 他沒穿衣服,https://i.imgur.com/Cq6bNmR.jpg
裸體 沒禮貌,https://i.imgur.com/ikU1tHF.jpg
恕不招待,https://i.imgur.com/AKVZaIO.jpg
明天再來...,https://i.imgur.com/luPGN5Q.jpg
太悲慘了 太不值得了,https://i.imgur.com/BaUbno5.jpg
朋友們 再見了,https://i.imgur.com/60Bk0oN.jpg
我不會記得你們的,https://i.imgur.com/pg6CpRO.jpg
我只有7塊,https://i.imgur.com/3MNvLIS.jpg
性感阿公帽,https://i.imgur.com/Vvfbvo1.jpg
好可怕哦,https://i.imgur.com/y5GVKtD.jpg
漂浮的購物清單,https://i.imgur.com/ccTgZYd.jpg
舔門把在其他星球是非法的,https://i.imgur.com/n0iov7Q.jpg
你爬回你的墳墓裡去,https://i.imgur.com/cntqyBT.jpg
快去裝死啊,https://i.imgur.com/jmDQq9f.jpg
嘿 你妹妹好嗎,https://i.imgur.com/rSDdkIO.jpg
真是幼稚,https://i.imgur.com/Pqfl0ff.jpg
派大星 你來這裡做什麼,https://i.imgur.com/aJPb3PD.jpg
每星期三的歡樂遜咖日我都會來,https://i.imgur.com/ENVX1Ch.jpg
他們已經把 歡樂遜咖日改成星期五了,https://i.imgur.com/9wM23tP.jpg
還有 今天星期一,https://i.imgur.com/lP54QqA.jpg
噢 所以是星期一 超級遜日,https://i.imgur.com/9u2AvyL.jpg
改到星期天了,https://i.imgur.com/27xLX3L.jpg
好討厭喔,https://i.imgur.com/ZznxLjX.jpg
超級遜咖歡樂屋才有星期一超遜日,https://i.imgur.com/n4aT6Bf.jpg
錯 你說的應該是怪物遜咖星期一,https://i.imgur.com/qyS7Dii.jpg
我是點餐機器人 不是奇蹟製造者,https://i.imgur.com/yRQQjog.jpg
饒了我吧,https://i.imgur.com/T0nVWbr.jpg
我以為我來上英文課的耶,https://i.imgur.com/rHdeOWy.jpg
派大星 你的蝸牛是顆石頭,https://i.imgur.com/CqlNyE6.jpg
不要浪費力氣了 海綿寶寶,https://i.imgur.com/nfvnS3E.jpg
你的雜種蝸牛 不可能跑贏我的小莉莉的,https://i.imgur.com/qdWfLRf.jpg
對不起哦,https://i.imgur.com/sVJDrqg.jpg
你們兩個好像都 忘了誰才是真正的贏家,https://i.imgur.com/YKog1NT.jpg
我的蝸牛,https://i.imgur.com/Ng7inhD.jpg
派大星 那是石頭,https://i.imgur.com/3ZHAX0e.jpg
對 謝了 我知道,https://i.imgur.com/olHaWfb.jpg
他擁有鋼鐵的意志,https://i.imgur.com/OOAT4Kn.jpg
你是站在誰的身上啊,https://i.imgur.com/WlBvb0F.jpg
海綿寶寶 我的蝸牛真的嚇到章魚哥了,https://i.imgur.com/Mk802g7.jpg
飛毛腿 拉利路·西阿伯,https://i.imgur.com/O9KqreR.jpg
你有毛病啊,https://i.imgur.com/1dhqi0u.jpg
差點沒命,https://i.imgur.com/4TojS61.jpg
我們終於找到足夠的人,https://i.imgur.com/ppm3u9f.jpg
排成了七公里打屁屁大隊,https://i.imgur.com/36jMK6t.jpg
隊伍是從這裡開始的嗎,https://i.imgur.com/8duwAJx.jpg
你在發什麼神經啊,https://i.imgur.com/1UoDe75.jpg
那不是發神經,https://i.imgur.com/aGG1xam.jpg
這才是發神經,https://i.imgur.com/FMgObM5.jpg
對不起,https://i.imgur.com/oqvo7g4.jpg
或另一邊的腋下,https://i.imgur.com/sE5bVPZ.jpg
我並不孤單,https://i.imgur.com/Yg3ljBr.jpg
我有好多好朋友在陪伴我,https://i.imgur.com/1FqPFTp.jpg
它叫做一塊,https://i.imgur.com/A04IvzX.jpg
還有薯片,https://i.imgur.com/RYdCGpL.jpg
跟垃圾紙巾打個招呼吧,https://i.imgur.com/gVxEHVn.jpg
薯片 請你送這兩位出去好嗎,https://i.imgur.com/YZ74rWR.jpg
謝謝你 薯片,https://i.imgur.com/GTVntbq.jpg
捉小灰塵,https://i.imgur.com/w6AOdi4.jpg
我好玩啊,https://i.imgur.com/IeyrqCj.jpg
真的大猩猩,https://i.imgur.com/OJwQFTt.jpg
要是我沒有回來 好好照顧小蝸,https://i.imgur.com/9O0UxYB.jpg
薯片 快救救我,https://i.imgur.com/5YVQ18M.jpg
喬治 他們在盯我們,https://i.imgur.com/Zs7jMG3.jpg
快來 有錢的小豬豬,https://i.imgur.com/3tdk84h.jpg
這是哪裡,https://i.imgur.com/0RvyEyS.jpg
小丑克拉比,https://i.imgur.com/VfhglIR.jpg
遜,https://i.imgur.com/rHm5fPR.jpg
遜爆了,https://i.imgur.com/Bf0kWgE.jpg
原來他們喜歡看我受苦受難 把快樂建築在別人的痛苦上,https://i.imgur.com/x4p6xk7.jpg
我輸了,https://i.imgur.com/k3dFbvA.jpg
你永遠只想到你自己,https://i.imgur.com/40vm2pJ.jpg
小朋友 謝謝你們來看我,https://i.imgur.com/jAwDHa6.jpg
要吃很多的美味蟹堡喔,https://i.imgur.com/xoKpXuA.jpg
藍鼻子小氣鬼,https://i.imgur.com/PwO6gSL.jpg
這就叫做適者生存,https://i.imgur.com/E903UHo.jpg
扁他,https://i.imgur.com/m8uNYSA.jpg
記下來...,https://i.imgur.com/ehIrxH5.jpg
"""瑞典海鮮球""",https://i.imgur.com/Z0Bd0eV.jpg
太不識相囉,https://i.imgur.com/USCgWqw.jpg
在你把垃圾食物丟進我的喉嚨之前,https://i.imgur.com/XVdUTJK.jpg
我一直好好的,https://i.imgur.com/L44tdZI.jpg
野海熊,https://i.imgur.com/GZ3SFhO.jpg
比奇堡八卦小報都有報導耶,https://i.imgur.com/hi8v9fS.jpg
我嫁給了野海熊,https://i.imgur.com/Sxch7xD.jpg
對啊 還有假科學月刊,https://i.imgur.com/wocvq2h.jpg
野海熊的傳說是真實的,https://i.imgur.com/y0hl7A6.jpg
我從來沒有聽過這麼愚蠢的事情,https://i.imgur.com/SVlsyZQ.jpg
也許真的很愚蠢 可是他還很笨呢,https://i.imgur.com/1PcOk0Z.jpg
不能亂開野海熊玩笑,https://i.imgur.com/3IwTAVd.jpg
有個老同學 他有個朋友...,https://i.imgur.com/q5yBFHC.jpg
他的表哥就看過,https://i.imgur.com/vKawoai.jpg
你說的對,https://i.imgur.com/gMv71Wu.jpg
首先 不可以吹豎笛,https://i.imgur.com/paLDO1G.jpg
絕對不可以拿著手電筒亂搖亂閃,https://i.imgur.com/K4D0KBL.jpg
牠們最討厭手電筒了,https://i.imgur.com/lZ2Ndtf.jpg
不要原地踏步 那等於在罵牠們,https://i.imgur.com/BbMI5Mh.jpg
千萬不要吃起司,https://i.imgur.com/RKoRneo.jpg
切片或切丁,https://i.imgur.com/x2Tt6G7.jpg
切丁的 切片沒關係,https://i.imgur.com/Q2Hw5ug.jpg
不要戴墨西哥帽,https://i.imgur.com/DCM77BN.jpg
很搞笑的戴法,https://i.imgur.com/pzh5vbY.jpg
不要穿小丑鞋,https://i.imgur.com/PCmy8Lf.jpg
別穿蓬蓬裙,https://i.imgur.com/Z7btaGw.jpg
像黑猩猩一樣的鬼叫,https://i.imgur.com/xCRjhVA.jpg
一種第六感,https://i.imgur.com/28PyqGH.jpg
不要,https://i.imgur.com/jQLtK98.jpg
野海熊一定會來吃掉我們,https://i.imgur.com/RAMzzDg.jpg
我來在地上畫出一個野海熊防護圈,https://i.imgur.com/81cq5qD.jpg
專家都說 那是防止野海熊攻擊你的唯一方法,https://i.imgur.com/aW6acKF.jpg
也許是因為你的墨西哥帽 沒有戴成很好笑的樣子,https://i.imgur.com/2dMxDbe.jpg
快 跳進我們的野海熊防護圈,https://i.imgur.com/rFECE3I.jpg
你瘋了嗎 小圈圈阻止不了那個怪物,https://i.imgur.com/fk3PbvP.jpg
不能跑 野海熊會追殺你,https://i.imgur.com/3mbpfgJ.jpg
牠們看到跛腳更喜歡追殺你,https://i.imgur.com/JrEm3s2.jpg
牠們最愛追殺爬行生物,https://i.imgur.com/amOKVTn.jpg
不知道 牠可能就是太討厭你了,https://i.imgur.com/BA0ZGdo.jpg
你可以假裝成別人啊,https://i.imgur.com/GaVjMKF.jpg
來 畫個圓圈,https://i.imgur.com/EBfADtR.jpg
那是橢圓啦 一定要很圓才行,https://i.imgur.com/bFuidrg.jpg
野海熊攻擊章魚的聲音,https://i.imgur.com/cB6GOEW.jpg
幸好我們都穿了防止海犀牛攻擊的小褲褲,https://i.imgur.com/8VN2EDM.jpg
一天中最重要的一餐,https://i.imgur.com/L9uJW34.jpg
快來吃小蝸餐,https://i.imgur.com/dx2Upwy.jpg
各位 我餵小蝸這東西好多年,https://i.imgur.com/LVk9WtB.jpg
卻不知道它的味道怎麼樣,https://i.imgur.com/L9LCSer.jpg
怎麼了 彼得森,https://i.imgur.com/hE1X9Ct.jpg
不確定欸 有一種...干擾電波,https://i.imgur.com/yGEAtoe.jpg
從來沒有吃過這麼難吃的東西,https://i.imgur.com/fCky6De.jpg
你到底是什麼時候 弄丟你的名牌的,https://i.imgur.com/T5wXZU8.jpg
對啊 派大星又是誰,https://i.imgur.com/PzmhdEX.jpg
你幹嘛吃蝸牛罐頭,https://i.imgur.com/BMNhsNI.jpg
餐來囉,https://i.imgur.com/FgXYX6l.jpg
我很不願意違背我的原則,https://i.imgur.com/c6bzpwN.jpg
不能質疑客人的意見,https://i.imgur.com/6Xq7fuJ.jpg
為什麼,https://i.imgur.com/SBiKyuq.jpg
可是我不想要新的,https://i.imgur.com/KRF2oEu.jpg
錢拿來,https://i.imgur.com/6TG6g0Y.jpg
人不是我殺的啦,https://i.imgur.com/8mhcbDb.jpg
我天才 還好啦,https://i.imgur.com/U1gR3dX.jpg
我需要你再說一次,https://i.imgur.com/XBm2Zye.jpg
我為什麼要聽你的,https://i.imgur.com/xD7Vpsb.jpg
那很特別的耶,https://i.imgur.com/AZc3TNn.jpg
你弄丟了你的名牌,https://i.imgur.com/6b7OgwE.jpg
嗨 派大星,https://i.imgur.com/O0ljMy3.jpg
等等 我才是派大星,https://i.imgur.com/w2GKk6Z.jpg
對不起 我們再試一次,https://i.imgur.com/zNhUL32.jpg
嗨 海綿寶貝,https://i.imgur.com/82MdqsV.jpg
我說 誰是海綿寶貝,https://i.imgur.com/1lZrcEi.jpg
抱歉了 各位,https://i.imgur.com/tia5aUV.jpg
我笑場了,https://i.imgur.com/NtTqMv6.jpg
有兩個人把我丟進垃圾桶,https://i.imgur.com/oPFZ0Xx.jpg
什麼味道那麼臭啊,https://i.imgur.com/kOvTej1.jpg
好希望我有鼻子,https://i.imgur.com/6y41Mq7.jpg
快跳進來 垃圾好舒服,https://i.imgur.com/WX9Jf1n.jpg
我在找了...,https://i.imgur.com/pT0mdao.jpg
派大星,https://i.imgur.com/N5mkaem.jpg
我用最快的速度在找了,https://i.imgur.com/pY2AjOw.jpg
超拉風樂團單曲CD耶,https://i.imgur.com/vEFgCwQ.jpg
誰會把他們的CD丟掉,https://i.imgur.com/DF7ldiy.jpg
你是不是看到超拉風樂團CD,https://i.imgur.com/N91sLKW.jpg
就忘了跳進垃圾桶裡面要來找什麼,https://i.imgur.com/m1K75qE.jpg
沒錯,https://i.imgur.com/9e1EDkb.jpg
我給你個提示,https://i.imgur.com/oJEvvJn.jpg
兩個字,https://i.imgur.com/XLgORqh.jpg
第一個 我的,https://i.imgur.com/Xnn7hVw.jpg
第二個 名牌,https://i.imgur.com/dJZyCCH.jpg
再給個提示好不好,https://i.imgur.com/hnoo3xT.jpg
派大星 你是在幫我還是在耍我,https://i.imgur.com/BBOXTSN.jpg
再給我個提示好不好,https://i.imgur.com/mYu5q0K.jpg
好好好 放羊的派大星,https://i.imgur.com/xSjcIQZ.jpg
要是你不想幫我找,https://i.imgur.com/QMAu7qM.jpg
你就爬回你的石頭下面去好了,https://i.imgur.com/iGaWS9V.jpg
至少我不會把我的衣服穿反了,https://i.imgur.com/4knKxce.jpg
我的老媽 什麼那麼臭啊,https://i.imgur.com/mdzpZ75.jpg
謝謝你幫我們兩個殺時間,https://i.imgur.com/qiZhMiL.jpg
請給我祖傳秘方好嗎,https://i.imgur.com/MXyJ3MO.jpg
不好,https://i.imgur.com/KeFU4HI.jpg
算了,https://i.imgur.com/8ef2xpd.jpg
他會利用偽裝,https://i.imgur.com/QeGwhdO.jpg
先進的科技,https://i.imgur.com/OXcGqPP.jpg
和平示威遊行,https://i.imgur.com/Okt1as8.jpg
要不然呢,https://i.imgur.com/bTZad2j.jpg
不知道 沒想到你會這麼問我,https://i.imgur.com/7DE1R6L.jpg
我不是好惹的,https://i.imgur.com/ugM7Hem.jpg
聽起來還不錯,https://i.imgur.com/CgaQ6Qu.jpg
我知道要怎麼樣跟他們說黑話,https://i.imgur.com/CKXMNEV.jpg
各位高貴的紳士 你們好啊,https://i.imgur.com/RddBaUu.jpg
我有一個完美的計畫 要去偷蟹堡秘方,https://i.imgur.com/cRaBwcM.jpg
我絕對不會分給你們 任何一分一毛錢的,https://i.imgur.com/tpzElPS.jpg
有誰要一起去,https://i.imgur.com/k352aDm.jpg
我不明白,https://i.imgur.com/4fQafUG.jpg
我離開家鄉實在是太久了,https://i.imgur.com/n0Vh7UV.jpg
夠了 我知道了,https://i.imgur.com/RcFvKEb.jpg
我是說 請進吧 大家不要客氣,https://i.imgur.com/arhJGFt.jpg
她真是漂亮啊 喜來登,https://i.imgur.com/Cs51nSI.jpg
你笑夠了沒有,https://i.imgur.com/P91g1E5.jpg
夠了,https://i.imgur.com/Vtm4nZ6.jpg
喝沙士怎麼樣啊,https://i.imgur.com/lh3KpGE.jpg
你幫我種了草啊,https://i.imgur.com/POm2C9L.jpg
草,https://i.imgur.com/EKXFYHG.jpg
我也恨你們浮游生物 有辦法變成一個大耳朵,https://i.imgur.com/41m3wE0.jpg
世上有一些事情 是你永遠不敢去看的,https://i.imgur.com/Ax6UFZj.jpg
我不在乎,https://i.imgur.com/N4PUc3o.jpg
請奏樂,https://i.imgur.com/7naCfkC.jpg
一小搓鹽,https://i.imgur.com/qr4WGhC.jpg
加上三茶匙的洋蔥末,https://i.imgur.com/EzhKiRw.jpg
一杯的愛心,https://i.imgur.com/fg5XaQ7.jpg
足足四磅的新鮮浮游生物,https://i.imgur.com/UrpOlc6.jpg
你為什麼不跑,https://i.imgur.com/ahUW6IM.jpg
我不識字,https://i.imgur.com/wTFy6Mr.jpg
給我滾,https://i.imgur.com/UETh73I.jpg
讓我來猜 藏在你家 你的床墊下面,https://i.imgur.com/9ZBM1A5.jpg
我恨你 章魚哥,https://i.imgur.com/H2zSFfe.jpg
蟹堡王 美味蟹堡的家,https://i.imgur.com/hQw7r0y.jpg
我等這刻已經等了好久,https://i.imgur.com/zhTbTRA.jpg
我要進去裡面,https://i.imgur.com/p2AHebO.jpg
直接找老闆談,https://i.imgur.com/h8K6eXI.jpg
緊盯他的雙眼,https://i.imgur.com/AXaT60C.jpg
跟他撂狠話,https://i.imgur.com/x5pV7Jx.jpg
我不夠優,https://i.imgur.com/IVHVGwf.jpg
是誰老是說 要點餐了嗎,https://i.imgur.com/KJqA73q.jpg
是誰用牙籤做出了 史上最酷的鍋鏟,https://i.imgur.com/DXNiVaZ.jpg
誰是身上有洞的黃色方塊,https://i.imgur.com/OSGWbfB.jpg
"""敗類""",https://i.imgur.com/QptWsHa.jpg
我準備好了,https://i.imgur.com/rfuIEwY.jpg
不行,https://i.imgur.com/6oDZGQY.jpg
你好壞喔,https://i.imgur.com/xnw5S9v.jpg
那種特別的臭味,https://i.imgur.com/u1JPp6l.jpg
很臭的特別的臭味,https://i.imgur.com/EaMSqO2.jpg
沙丁魚,https://i.imgur.com/gAlJ4U2.jpg
平價超市 要買什麼鍋鏟通通有,https://i.imgur.com/miewKjv.jpg
殺進廚房,https://i.imgur.com/EHgRSSi.jpg
早安 蟹堡王店員,https://i.imgur.com/6LANu6w.jpg
地松鼠,https://i.imgur.com/3Nj1qwP.jpg
我會武功欸,https://i.imgur.com/z6P6Wtu.jpg
看我的碎石絕招,https://i.imgur.com/sk4c7T6.jpg
你頭上那是什麼東西啊,https://i.imgur.com/PgHtb2V.jpg
我要離開這裡,https://i.imgur.com/ZQ8ALB7.jpg
用這個滅火,https://i.imgur.com/8af2X3o.jpg
這是你的黃金蟹堡鍋鏟,https://i.imgur.com/u4vwh4O.jpg
他會回來的,https://i.imgur.com/i1acYy6.jpg
沒想到我們的友誼會這麼珍貴,https://i.imgur.com/0nRYIId.jpg
你真的要送我一大罐美乃滋嗎,https://i.imgur.com/yzjIcov.jpg
還有這些舊電話簿,https://i.imgur.com/nZLoAoz.jpg
忠實老朋友,https://i.imgur.com/vNpUTzV.jpg
我不需要這個了,https://i.imgur.com/fZ4w83r.jpg
他把褲子脫掉了,https://i.imgur.com/TISF73w.jpg
他撐不了一星期,https://i.imgur.com/zmUEABT.jpg
他撐不了十一分鐘,https://i.imgur.com/zJsLBWG.jpg
如果我不能當你的朋友,https://i.imgur.com/X17HcdS.jpg
我就要擁有你的標本,https://i.imgur.com/ZgVF781.jpg
我還幫你挑了很酷的標本罐,https://i.imgur.com/TJZQEMC.jpg
我祝你幸福,https://i.imgur.com/GnH9mHR.jpg
有毒的小海膽,https://i.imgur.com/7eWbQRu.jpg
你說完了沒有,https://i.imgur.com/vMuGz51.jpg
好的 果然不出我所料,https://i.imgur.com/m0E6coo.jpg
這絕對是一隻蝸牛,https://i.imgur.com/RsqNh0v.jpg
我就知道,https://i.imgur.com/aIGyFbH.jpg
我太膽小了,https://i.imgur.com/9bnO91G.jpg
我瘋掉了嗎,https://i.imgur.com/YDwtYfM.jpg
晚安 豎笛,https://i.imgur.com/IMKROJi.jpg
不要吵好嗎,https://i.imgur.com/F2ADWLF.jpg
不知道那會是誰啊,https://i.imgur.com/HsTDt4a.jpg
他不喜歡跟我們玩耶,https://i.imgur.com/3cEe3Xs.jpg
我永遠都不會好 你不懂嗎,https://i.imgur.com/YGvUT6y.jpg
我馬上來,https://i.imgur.com/yuLFeM1.jpg
我的美味蟹堡啊,https://i.imgur.com/4YlSFOP.jpg
凍成冰塊的章魚怪,https://i.imgur.com/QWOYe0Y.jpg
你好 原始生物,https://i.imgur.com/geHyhq8.jpg
歡迎光臨未來,https://i.imgur.com/jCqAoMe.jpg
未來的一切都是亮晶晶的,https://i.imgur.com/tHqJIE3.jpg
是真的,https://i.imgur.com/eqwJO9X.jpg
謝了,https://i.imgur.com/fa9INNi.jpg
我不屬於這裡,https://i.imgur.com/eDETpZh.jpg
這是一個可怕的錯誤,https://i.imgur.com/F5rU6AG.jpg
我們一定要做點什麼,https://i.imgur.com/EWfrXXM.jpg
時光機就在走廊盡頭房間裡,https://i.imgur.com/46MoSGe.jpg
那間一定是開罐機室,https://i.imgur.com/RwpKw90.jpg
嗨 你好,https://i.imgur.com/nIB1C1w.jpg
你們應該捉住這個東西,https://i.imgur.com/gNcczvr.jpg
不是用它來自虐,https://i.imgur.com/DW6O3Lh.jpg
遮羞布給我一塊,https://i.imgur.com/lq2E5II.jpg
這樣應該可以讓日子好過一點了,https://i.imgur.com/5pb4HZ5.jpg
爛手氣,https://i.imgur.com/nn3HsQQ.jpg
獨處,https://i.imgur.com/oxFXucN.jpg
是哪個討厭鬼發明了這種爛遊戲,https://i.imgur.com/ll30cg4.jpg
你們魚類走進海鮮區說,https://i.imgur.com/q5IYCwg.jpg
誰會吃這種東西,https://i.imgur.com/mnjqGpd.jpg
我好愛這節目,https://i.imgur.com/dGLlhng.jpg
瘋狂全倒小松鼠球,https://i.imgur.com/U81ftph.jpg
你活該 笨海綿,https://i.imgur.com/65T8WRs.jpg
你有沒有聽說過 小松鼠變成罐頭肉的故事,https://i.imgur.com/0LXmsG7.jpg
嗨 植物,https://i.imgur.com/UdTJdO7.jpg
罐頭堆,https://i.imgur.com/ikgP6Y7.jpg
"""整人玩具""",https://i.imgur.com/HyfxZom.jpg
你終於買假髮啦,https://i.imgur.com/tXeRNyd.jpg
我還會這招,https://i.imgur.com/zk0vu6U.jpg
我受夠了,https://i.imgur.com/GtrD3a7.jpg
那會毒害你的心靈,https://i.imgur.com/hoaE6B3.jpg
哺乳動物,https://i.imgur.com/zktzSJA.jpg
變成植物人,https://i.imgur.com/xC1HvRW.jpg
我是白痴,https://i.imgur.com/YE8xcn4.jpg
你死定了,https://i.imgur.com/C23RJFA.jpg
不要作夢了,https://i.imgur.com/GdBfsdG.jpg
我愛賺錢道,https://i.imgur.com/376iVVq.jpg
大家早,https://i.imgur.com/EkBVgfo.jpg
生意挺好的嘛,https://i.imgur.com/9YKzeTW.jpg
首先我們要這樣,https://i.imgur.com/koFMUCk.jpg
轉圈圈,https://i.imgur.com/aToS1Ri.jpg
停,https://i.imgur.com/ibHJxZ3.jpg
甩頭 甩三次,https://i.imgur.com/0Wifpvr.jpg
然後 猛力衝刺,https://i.imgur.com/Y4uXoYX.jpg
用右腳停下來 不要忘了,https://i.imgur.com/HiWP1Qs.jpg
現在再來繞個大圈圈,https://i.imgur.com/2Au0dgk.jpg
繞個大圈圈,https://i.imgur.com/ROMH9nZ.jpg
然後這樣 那樣,https://i.imgur.com/RAe1N5o.jpg
請問有誰訂了 二十份沙子臘腸披薩呢,https://i.imgur.com/X5NE8xh.jpg
看好囉,https://i.imgur.com/T6C7fHn.jpg
為什麼,https://i.imgur.com/u6mrMGA.jpg
靠近一點,https://i.imgur.com/6YZXzfg.jpg
我需要...,https://i.imgur.com/9sJbmiC.jpg
你要什麼,https://i.imgur.com/P3hmTaZ.jpg
針線包,https://i.imgur.com/5os8Lab.jpg
因為我的褲子又破了,https://i.imgur.com/7OMgLOZ.jpg
慘哦,https://i.imgur.com/631U1sk.jpg
我們糗大了 褲子,https://i.imgur.com/7mFWiaX.jpg
是你糗大了,https://i.imgur.com/LGKLePt.jpg
你不要開玩笑了,https://i.imgur.com/wz64Rke.jpg
你最好去照鏡子看一看,https://i.imgur.com/oqzENy0.jpg
我醜斃了,https://i.imgur.com/KJZInH3.jpg
可以借我一點浴鹽嗎,https://i.imgur.com/mCaLcqP.jpg
我好欠扁,https://i.imgur.com/b8lwxB5.jpg
我好醜,https://i.imgur.com/yakksrQ.jpg
你好醜 然後呢,https://i.imgur.com/afQhWxZ.jpg
又好方,https://i.imgur.com/grVSmL3.jpg
不對 驕傲,https://i.imgur.com/uEYmuKa.jpg
我好醜 我很驕傲,https://i.imgur.com/CvR71Yc.jpg
這樣點心吧一定沒人排隊了,https://i.imgur.com/AsT2n9Y.jpg
拿去 我的錢給你,https://i.imgur.com/nQSgqBd.jpg
我的手沒那麼髒吧,https://i.imgur.com/stjHYtj.jpg
你們想不想聽廁所笑話呢,https://i.imgur.com/sOWLcX5.jpg
我得了醜八怪病,https://i.imgur.com/KzJJFkb.jpg
好險哦,https://i.imgur.com/6cSySp0.jpg
聖代,https://i.imgur.com/aJx5Y6m.jpg
我們不醜 只是臭臭,https://i.imgur.com/oUmYvcA.jpg
我好失望啊,https://i.imgur.com/PQ4pM2D.jpg
說魚魚到,https://i.imgur.com/0w2ngS4.jpg
你知道這代表什麼嗎,https://i.imgur.com/7UA9wsn.jpg
我們不能接受,https://i.imgur.com/uJ40F5R.jpg
所以我們要共同合作 維護我們可悲的尊嚴,https://i.imgur.com/Bx0Wh1b.jpg
你好 柱子,https://i.imgur.com/jcAJGZf.jpg
箱子裡有什麼,https://i.imgur.com/SXliXnE.jpg
我喜歡驚喜,https://i.imgur.com/I1fOUEe.jpg
好吧 目前沒問題,https://i.imgur.com/47oFoNr.jpg
真是馬屁精,https://i.imgur.com/mIzNHnb.jpg
